machine_id,time_stamp,failure_domain_1,failure_domain_2,cpu_num,mem_size,status
m_3914,343804,181,5.0,96,100,USING
m_3914,344913,181,5.0,96,100,USING
m_3916,198586,218,17.0,96,100,USING
m_3917,167400,280,8.0,96,100,USING
m_3917,171595,280,8.0,96,100,USING
m_3918,158029,56,18.0,96,100,USING
m_3918,162723,56,18.0,96,100,USING
m_3918,325645,56,18.0,96,100,USING
m_3918,338439,56,18.0,96,100,USING
m_3918,344308,56,18.0,96,100,USING
m_3918,571416,56,18.0,96,100,USING
m_3918,576646,56,18.0,96,100,USING
m_3919,340152,178,14.0,96,100,USING
m_3919,350273,178,14.0,96,100,USING
m_3919,386041,178,14.0,96,100,USING
m_3920,343007,195,9.0,96,100,USING
m_3920,344940,195,9.0,96,100,USING
m_3920,577548,195,9.0,96,100,USING
m_3922,552285,102,8.0,96,100,USING
m_3922,559697,102,8.0,96,100,USING
m_3922,568834,102,8.0,96,100,USING
m_3922,579425,102,8.0,96,100,USING
m_3923,349718,35,6.0,96,100,USING
m_3923,403320,35,6.0,96,100,USING
m_3923,405146,35,6.0,96,100,USING
m_3923,445426,35,6.0,96,100,USING
m_3923,449230,35,6.0,96,100,USING
m_3923,534667,35,6.0,96,100,USING
m_3923,547305,35,6.0,96,100,USING
m_3924,148187,9,9.0,96,100,USING
m_3924,568397,9,9.0,96,100,USING
m_3924,573321,9,9.0,96,100,USING
m_3925,310281,200,11.0,96,100,USING
m_3925,311851,200,11.0,96,100,USING
m_3926,162794,48,10.0,96,100,USING
m_3926,166026,48,10.0,96,100,USING
m_3926,512335,48,10.0,96,100,USING
m_3926,516225,48,10.0,96,100,USING
m_3927,324330,86,13.0,96,100,USING
m_3927,328813,86,13.0,96,100,USING
m_3927,331575,86,13.0,96,100,USING
m_3927,334901,86,13.0,96,100,USING
m_3928,212156,214,16.0,96,100,USING
m_3928,221510,214,16.0,96,100,USING
m_3928,261067,214,16.0,96,100,USING
m_3928,265623,214,16.0,96,100,USING
m_3928,274542,214,16.0,96,100,USING
m_393,570033,158,7.0,96,100,USING
m_393,573593,158,7.0,96,100,USING
m_3931,221199,136,10.0,96,100,USING
m_3931,222335,136,10.0,96,100,USING
m_3931,225682,136,10.0,96,100,USING
m_3935,198727,108,10.0,96,100,USING
m_3935,348464,108,10.0,96,100,USING
m_3935,355353,108,10.0,96,100,USING
m_3935,435740,108,10.0,96,100,USING
m_3935,437799,108,10.0,96,100,USING
m_3936,568280,49,11.0,96,100,USING
m_3936,580708,49,11.0,96,100,USING
m_3939,163356,111,11.0,96,100,USING
m_3939,165207,111,11.0,96,100,USING
m_3940,572746,246,6.0,96,100,USING
m_3940,575658,246,6.0,96,100,USING
m_3944,393889,22,2.0,96,100,USING
m_3944,395834,22,2.0,96,100,USING
m_3945,568137,188,7.0,96,100,USING
m_3945,573144,188,7.0,96,100,USING
m_3947,271253,33,15.0,96,100,USING
m_3949,427436,61,3.0,96,100,USING
m_3949,430714,61,3.0,96,100,USING
m_3949,447844,61,3.0,96,100,USING
m_3952,447789,62,,96,100,USING
m_3952,449545,62,15.0,96,100,USING
m_3953,534558,64,16.0,96,100,USING
m_3953,554064,64,16.0,96,100,USING
m_3955,235731,5,5.0,96,100,USING
m_3955,240380,5,5.0,96,100,USING
m_3957,163795,30,10.0,96,100,USING
m_3957,165441,30,10.0,96,100,USING
m_3957,219820,30,10.0,96,100,USING
m_3957,225385,30,10.0,96,100,USING
m_3957,231191,30,10.0,96,100,USING
m_3957,234849,30,10.0,96,100,USING
m_3957,239394,30,10.0,96,100,USING
m_3957,304221,30,10.0,96,100,USING
m_3957,316900,30,10.0,96,100,USING
m_3957,319679,30,10.0,96,100,USING
m_3958,157917,15,15.0,96,100,USING
m_3958,248788,15,15.0,96,100,USING
m_3958,250781,15,15.0,96,100,USING
m_3958,253849,15,15.0,96,100,USING
m_3958,539981,15,15.0,96,100,USING
m_3958,547643,15,15.0,96,100,USING
m_396,357340,91,18.0,96,100,USING
m_396,385934,91,18.0,96,100,USING
m_396,449717,91,18.0,96,100,USING
m_396,539572,91,18.0,96,100,USING
m_396,550719,91,18.0,96,100,USING
m_396,559120,91,18.0,96,100,USING
m_3961,130287,259,1.0,96,100,USING
m_3961,134473,259,1.0,96,100,USING
m_3961,221022,259,1.0,96,100,USING
m_3961,224530,259,1.0,96,100,USING
m_3963,213527,250,8.0,96,100,USING
m_3963,220673,250,8.0,96,100,USING
m_3963,253743,250,8.0,96,100,USING
m_3963,260734,250,8.0,96,100,USING
m_3963,265279,250,8.0,96,100,USING
m_3963,559193,250,8.0,96,100,USING
m_3963,562923,250,8.0,96,100,USING
m_3964,159300,251,8.0,96,100,USING
m_3964,161176,251,8.0,96,100,USING
m_3964,597983,251,8.0,96,100,USING
m_3966,579036,60,2.0,96,100,USING
m_3966,582421,60,2.0,96,100,USING
m_3968,331572,100,8.0,96,100,USING
m_3968,348464,100,8.0,96,100,USING
m_3968,402693,100,8.0,96,100,USING
m_3968,463522,100,8.0,96,100,USING
m_3969,348359,180,14.0,96,100,USING
m_3969,354498,180,14.0,96,100,USING
m_3969,366363,180,14.0,96,100,USING
m_3971,554648,151,5.0,96,100,USING
m_3971,559699,151,5.0,96,100,USING
m_3972,567352,287,10.0,96,100,USING
m_3972,575061,287,10.0,96,100,USING
m_3972,594025,287,10.0,96,100,USING
m_3973,125752,1,1.0,96,100,USING
m_3973,134182,1,1.0,96,100,USING
m_3973,566568,1,1.0,96,100,USING
m_3973,574675,1,1.0,96,100,USING
m_3974,568262,80,7.0,96,100,USING
m_3974,573210,80,7.0,96,100,USING
m_3980,338846,124,16.0,96,100,USING
m_3980,340274,124,16.0,96,100,USING
m_3980,347262,124,16.0,96,100,USING
m_3980,386197,124,16.0,96,100,USING
m_3982,568504,101,18.0,96,100,USING
m_3982,573398,101,18.0,96,100,USING
m_3986,127268,132,18.0,96,100,USING
m_3986,135563,132,18.0,96,100,USING
m_3986,162975,132,18.0,96,100,USING
m_3986,166474,132,18.0,96,100,USING
m_3986,568378,132,18.0,96,100,USING
m_3986,574395,132,18.0,96,100,USING
m_399,343683,191,18.0,96,100,USING
m_3990,343568,30,10.0,96,100,USING
m_3990,344625,30,10.0,96,100,USING
m_3990,447884,30,10.0,96,100,USING
m_3990,553484,30,10.0,96,100,USING
m_3990,562508,30,10.0,96,100,USING
m_3991,568280,53,15.0,96,100,USING
m_3991,572754,53,15.0,96,100,USING
m_3992,125280,53,15.0,96,100,USING
m_3992,131877,53,15.0,96,100,USING
m_3992,331456,53,15.0,96,100,USING
m_3994,213871,286,20.0,96,100,USING
m_3994,259986,286,20.0,96,100,USING
m_3994,264340,286,20.0,96,100,USING
m_3994,540185,286,20.0,96,100,USING
m_3994,551291,286,20.0,96,100,USING
m_3994,597939,286,20.0,96,100,USING
m_3996,346410,29,9.0,96,100,USING
m_3996,435596,29,9.0,96,100,USING
m_3997,576626,29,9.0,96,100,USING
m_3997,580172,29,9.0,96,100,USING
m_3997,582571,29,9.0,96,100,USING
m_3997,588271,29,9.0,96,100,USING
m_3999,393075,59,1.0,96,100,USING
m_3999,395104,59,1.0,96,100,USING
m_4,260376,62,4.0,96,100,USING
m_4,262130,62,4.0,96,100,USING
m_4,300120,62,4.0,96,100,USING
m_4,303870,62,4.0,96,100,USING
m_400,237568,273,15.0,96,100,USING
m_4001,213079,122,15.0,96,100,USING
m_4001,216989,122,15.0,96,100,USING
m_4001,260313,122,15.0,96,100,USING
m_4001,263341,122,15.0,96,100,USING
m_4003,254591,237,3.0,96,100,USING
m_4003,258110,237,3.0,96,100,USING
m_4004,126480,22,2.0,96,100,USING
m_4004,134675,22,2.0,96,100,USING
m_4004,140370,22,2.0,96,100,USING
m_4004,163811,22,2.0,96,100,USING
m_4004,165807,22,2.0,96,100,USING
m_4004,560683,22,2.0,96,100,USING
m_4005,343529,85,12.0,96,100,USING
m_4005,568225,85,12.0,96,100,USING
m_4005,587004,85,12.0,96,100,USING
m_4006,213111,85,12.0,96,100,USING
m_4006,214910,85,12.0,96,100,USING
m_4006,221029,85,12.0,96,100,USING
m_4009,578567,86,13.0,96,100,USING
m_4009,582554,86,13.0,96,100,USING
m_4010,235771,79,6.0,96,100,USING
m_4011,389340,1,1.0,96,100,USING
m_4011,391191,1,1.0,96,100,USING
m_4011,405196,1,1.0,96,100,USING
m_4011,410872,1,1.0,96,100,USING
m_4012,198572,116,3.0,96,100,USING
m_4012,238324,116,3.0,96,100,USING
m_4012,245972,116,3.0,96,100,USING
m_4012,318566,116,3.0,96,100,USING
m_4012,320309,116,3.0,96,100,USING
m_4013,127123,120,14.0,96,100,USING
m_4013,135117,120,14.0,96,100,USING
m_4013,162298,120,14.0,96,100,USING
m_4013,170244,120,14.0,96,100,USING
m_4013,343761,120,14.0,96,100,USING
m_4014,145637,50,12.0,96,100,USING
m_4014,163409,50,12.0,96,100,USING
m_4015,569650,278,7.0,96,100,USING
m_4015,577726,278,7.0,96,100,USING
m_4017,568483,49,11.0,96,100,USING
m_4017,576459,49,11.0,96,100,USING
m_4020,573113,181,5.0,96,100,USING
m_4020,575752,181,5.0,96,100,USING
m_4021,230974,227,10.0,96,100,USING
m_4021,235835,227,10.0,96,100,USING
m_4021,533306,227,10.0,96,100,USING
m_4021,546141,227,10.0,96,100,USING
m_4022,213489,203,12.0,96,100,USING
m_4022,217395,203,12.0,96,100,USING
m_4022,260698,203,12.0,96,100,USING
m_4022,266980,203,12.0,96,100,USING
m_4023,389694,75,19.0,96,100,USING
m_4023,391577,75,19.0,96,100,USING
m_4023,453903,75,19.0,96,100,USING
m_4023,455899,75,19.0,96,100,USING
m_4024,326187,93,5.0,96,100,USING
m_4024,329834,93,5.0,96,100,USING
m_4026,318591,221,18.0,96,100,USING
m_4026,324897,221,18.0,96,100,USING
m_4026,573437,221,18.0,96,100,USING
m_4026,574435,221,18.0,96,100,USING
m_4027,536668,226,10.0,96,100,USING
m_4027,548772,226,10.0,96,100,USING
m_4028,343568,59,1.0,96,100,USING
m_4028,344625,59,1.0,96,100,USING
m_4028,571763,59,1.0,96,100,USING
m_4028,579073,59,1.0,96,100,USING
m_403,321347,192,8.0,96,100,USING
m_4032,213337,249,17.0,96,100,USING
m_4032,217242,249,17.0,96,100,USING
m_4032,260556,249,17.0,96,100,USING
m_4032,266955,249,17.0,96,100,USING
m_4034,539504,88,15.0,96,100,USING
m_4034,553400,88,15.0,96,100,USING
m_406,346771,194,19.0,96,100,USING
m_406,348545,194,19.0,96,100,USING
m_406,375307,194,19.0,96,100,USING
m_406,380340,194,19.0,96,100,USING
m_407,235719,54,12.0,96,100,USING
m_407,238398,54,12.0,96,100,USING
m_408,121468,242,5.0,96,100,USING
m_409,400674,119,14.0,96,100,USING
m_41,198553,151,15.0,96,100,USING
m_412,348892,43,9.0,96,100,USING
m_412,351743,43,9.0,96,100,USING
m_412,436519,43,9.0,96,100,USING
m_412,444394,43,9.0,96,100,USING
m_414,343602,263,12.0,96,100,USING
m_414,344662,263,12.0,96,100,USING
m_415,569355,36,6.0,96,100,USING
m_415,571609,36,6.0,96,100,USING
m_415,596368,36,6.0,96,100,USING
m_416,127324,121,15.0,96,100,USING
m_416,135611,121,15.0,96,100,USING
m_416,162984,121,15.0,96,100,USING
m_416,166480,121,15.0,96,100,USING
m_416,170744,121,15.0,96,100,USING
m_417,573320,122,15.0,96,100,USING
m_417,579045,122,15.0,96,100,USING
m_419,344896,123,15.0,96,100,USING
m_420,302731,62,15.0,96,100,USING
m_420,304337,62,15.0,96,100,USING
m_421,364237,42,8.0,96,100,USING
m_421,366018,42,8.0,96,100,USING
m_422,357339,29,9.0,96,100,USING
m_422,385933,29,9.0,96,100,USING
m_422,449714,29,9.0,96,100,USING
m_422,559119,29,9.0,96,100,USING
m_423,158219,81,8.0,96,100,USING
m_423,161784,81,8.0,96,100,USING
m_423,166446,81,8.0,96,100,USING
m_423,168766,81,8.0,96,100,USING
m_423,324837,81,8.0,96,100,USING
m_423,327714,81,8.0,96,100,USING
m_423,332257,81,8.0,96,100,USING
m_423,333899,81,8.0,96,100,USING
m_423,339102,81,8.0,96,100,USING
m_424,538244,58,20.0,96,100,USING
m_424,547721,58,20.0,96,100,USING
m_425,157852,6,6.0,96,100,USING
m_425,165823,6,6.0,96,100,USING
m_425,323381,6,6.0,96,100,USING
m_425,326362,6,6.0,96,100,USING
m_426,284543,20,20.0,96,100,USING
m_427,554371,39,7.0,96,100,USING
m_428,127094,136,20.0,96,100,USING
m_428,135466,136,20.0,96,100,USING
m_428,140986,136,20.0,96,100,USING
m_428,162961,136,20.0,96,100,USING
m_428,167587,136,20.0,96,100,USING
m_428,252634,136,20.0,96,100,USING
m_428,254318,136,20.0,96,100,USING
m_428,298689,136,20.0,96,100,USING
m_428,303189,136,20.0,96,100,USING
m_428,339118,136,20.0,96,100,USING
m_428,343097,136,20.0,96,100,USING
m_428,585144,136,20.0,96,100,USING
m_43,214032,270,14.0,96,100,USING
m_43,215310,270,14.0,96,100,USING
m_43,260008,270,14.0,96,100,USING
m_43,266631,270,14.0,96,100,USING
m_430,324476,87,14.0,96,100,USING
m_430,328923,87,14.0,96,100,USING
m_430,331384,87,14.0,96,100,USING
m_430,336137,87,14.0,96,100,USING
m_433,569903,32,15.0,96,100,USING
m_433,571764,32,15.0,96,100,USING
m_433,577513,32,15.0,96,100,USING
m_433,581018,32,15.0,96,100,USING
m_433,584580,32,15.0,96,100,USING
m_433,587939,32,15.0,96,100,USING
m_433,595546,32,15.0,96,100,USING
m_434,294965,34,16.0,96,100,USING
m_434,301163,34,16.0,96,100,USING
m_434,573550,34,16.0,96,100,USING
m_434,576519,34,16.0,96,100,USING
m_436,221299,59,14.0,96,100,USING
m_436,223915,59,14.0,96,100,USING
m_437,595596,136,20.0,96,100,USING
m_438,257895,80,7.0,96,100,USING
m_438,262335,80,7.0,96,100,USING
m_438,303020,80,7.0,96,100,USING
m_439,343527,34,6.0,96,100,USING
m_439,345810,34,6.0,96,100,USING
m_44,566491,190,8.0,96,100,USING
m_44,586053,190,8.0,96,100,USING
m_440,534832,283,9.0,96,100,USING
m_440,553842,283,9.0,96,100,USING
m_441,212322,98,17.0,96,100,USING
m_441,219034,98,17.0,96,100,USING
m_441,568504,98,17.0,96,100,USING
m_441,573398,98,17.0,96,100,USING
m_442,538566,225,19.0,96,100,USING
m_442,546092,225,19.0,96,100,USING
m_444,568368,283,19.0,96,100,USING
m_444,574718,283,19.0,96,100,USING
m_444,591947,283,19.0,96,100,USING
m_444,595409,283,19.0,96,100,USING
m_445,127083,30,10.0,96,100,USING
m_445,135420,30,10.0,96,100,USING
m_445,150488,30,10.0,96,100,USING
m_445,157215,30,10.0,96,100,USING
m_445,162963,30,10.0,96,100,USING
m_445,166452,30,10.0,96,100,USING
m_445,168792,30,10.0,96,100,USING
m_445,303192,30,10.0,96,100,USING
m_445,307774,30,10.0,96,100,USING
m_445,318456,30,10.0,96,100,USING
m_445,321437,30,10.0,96,100,USING
m_445,324840,30,10.0,96,100,USING
m_445,332285,30,10.0,96,100,USING
m_445,400676,30,10.0,96,100,USING
m_448,230935,4,4.0,96,100,USING
m_448,234002,4,4.0,96,100,USING
m_449,594973,86,13.0,96,100,USING
m_451,572891,239,4.0,96,100,USING
m_451,575693,239,4.0,96,100,USING
m_453,568303,181,5.0,96,100,USING
m_453,574379,181,5.0,96,100,USING
m_454,121535,89,16.0,96,100,USING
m_454,124937,89,16.0,96,100,USING
m_454,162052,89,16.0,96,100,USING
m_454,566068,89,16.0,96,100,USING
m_454,579009,89,16.0,96,100,USING
m_458,573213,24,4.0,96,100,USING
m_458,578938,24,4.0,96,100,USING
m_459,574915,182,5.0,96,100,USING
m_459,580984,182,5.0,96,100,USING
m_46,348372,90,17.0,96,100,USING
m_46,402565,90,17.0,96,100,USING
m_46,487496,90,17.0,96,100,USING
m_460,574124,85,12.0,96,100,USING
m_460,580092,85,12.0,96,100,USING
m_461,542272,100,18.0,96,100,USING
m_461,547697,100,18.0,96,100,USING
m_462,342394,63,5.0,96,100,USING
m_462,344265,63,5.0,96,100,USING
m_463,252222,252,18.0,96,100,USING
m_464,231636,186,6.0,96,100,USING
m_465,357339,92,19.0,96,100,USING
m_465,385933,92,19.0,96,100,USING
m_465,449714,92,19.0,96,100,USING
m_465,559119,92,19.0,96,100,USING
m_467,213213,77,10.0,96,100,USING
m_467,260444,77,10.0,96,100,USING
m_467,264976,77,10.0,96,100,USING
m_467,550740,77,10.0,96,100,USING
m_467,557263,77,10.0,96,100,USING
m_467,562674,77,10.0,96,100,USING
m_467,579174,77,10.0,96,100,USING
m_468,224549,248,7.0,96,100,USING
m_468,228369,248,7.0,96,100,USING
m_470,108944,193,9.0,96,100,USING
m_472,554277,49,11.0,96,100,USING
m_472,557917,49,11.0,96,100,USING
m_473,393037,82,9.0,96,100,USING
m_473,395070,82,9.0,96,100,USING
m_477,321117,264,12.0,96,100,USING
m_477,322664,264,12.0,96,100,USING
m_478,104235,79,6.0,96,100,USING
m_478,113013,79,6.0,96,100,USING
m_478,118121,79,6.0,96,100,USING
m_478,324847,79,6.0,96,100,USING
m_478,327759,79,6.0,96,100,USING
m_478,400686,79,6.0,96,100,USING
m_479,340014,89,16.0,96,100,USING
m_479,345800,89,16.0,96,100,USING
m_48,163357,118,14.0,96,100,USING
m_48,169824,118,14.0,96,100,USING
m_480,318428,89,16.0,96,100,USING
m_480,319466,89,16.0,96,100,USING
m_480,324477,89,16.0,96,100,USING
m_480,580508,89,16.0,96,100,USING
m_480,582399,89,16.0,96,100,USING
m_480,585711,89,16.0,96,100,USING
m_487,245680,183,5.0,96,100,USING
m_487,246968,183,5.0,96,100,USING
m_489,159718,22,2.0,96,100,USING
m_489,217734,22,2.0,96,100,USING
m_489,305085,22,2.0,96,100,USING
m_489,310244,22,2.0,96,100,USING
m_489,312624,22,2.0,96,100,USING
m_489,336451,22,2.0,96,100,USING
m_489,338710,22,2.0,96,100,USING
m_49,449717,16,16.0,96,100,USING
m_49,457385,16,16.0,96,100,USING
m_49,459486,16,16.0,96,100,USING
m_49,559120,16,16.0,96,100,USING
m_491,309999,105,9.0,96,100,USING
m_491,331638,105,9.0,96,100,USING
m_491,566230,105,9.0,96,100,USING
m_491,582584,105,9.0,96,100,USING
m_491,597561,105,9.0,96,100,USING
m_492,569939,5,5.0,96,100,USING
m_492,575001,5,5.0,96,100,USING
m_493,342452,55,17.0,96,100,USING
m_493,344310,55,17.0,96,100,USING
m_493,373177,55,17.0,96,100,USING
m_493,583994,55,17.0,96,100,USING
m_494,566065,85,12.0,96,100,USING
m_494,578992,85,12.0,96,100,USING
m_494,582398,85,12.0,96,100,USING
m_495,342359,57,19.0,96,100,USING
m_495,344237,57,19.0,96,100,USING
m_496,129475,64,16.0,96,100,USING
m_496,133617,64,16.0,96,100,USING
m_496,163782,64,16.0,96,100,USING
m_496,580059,64,16.0,96,100,USING
m_496,583801,64,16.0,96,100,USING
m_496,588164,64,16.0,96,100,USING
m_497,340066,92,19.0,96,100,USING
m_497,357338,92,19.0,96,100,USING
m_497,385933,92,19.0,96,100,USING
m_497,449714,92,19.0,96,100,USING
m_497,559119,92,19.0,96,100,USING
m_499,213916,61,5.0,96,100,USING
m_499,389652,61,5.0,96,100,USING
m_5,126566,190,18.0,96,100,USING
m_5,135102,190,18.0,96,100,USING
m_5,332156,190,18.0,96,100,USING
m_5,338967,190,18.0,96,100,USING
m_501,340191,20,20.0,96,100,USING
m_501,342277,20,20.0,96,100,USING
m_502,162883,16,16.0,96,100,USING
m_502,166407,16,16.0,96,100,USING
m_502,170678,16,16.0,96,100,USING
m_502,229663,16,16.0,96,100,USING
m_502,235272,16,16.0,96,100,USING
m_502,236252,16,16.0,96,100,USING
m_502,241417,16,16.0,96,100,USING
m_502,252587,16,16.0,96,100,USING
m_502,258948,16,16.0,96,100,USING
m_502,367678,16,16.0,96,100,USING
m_504,127105,27,7.0,96,100,USING
m_504,135466,27,7.0,96,100,USING
m_504,332284,27,7.0,96,100,USING
m_504,339122,27,7.0,96,100,USING
m_505,231721,29,4.0,96,100,USING
m_505,249679,29,4.0,96,100,USING
m_505,254376,29,4.0,96,100,USING
m_505,339287,29,4.0,96,100,USING
m_505,341202,29,4.0,96,100,USING
m_508,336468,66,16.0,96,100,USING
m_508,343774,66,16.0,96,100,USING
m_508,569928,66,16.0,96,100,USING
m_508,573443,66,16.0,96,100,USING
m_508,581023,66,16.0,96,100,USING
m_510,567397,153,5.0,96,100,USING
m_510,581071,153,5.0,96,100,USING
m_510,595599,153,5.0,96,100,USING
m_511,566837,102,8.0,96,100,USING
m_511,573164,102,8.0,96,100,USING
m_512,162252,16,16.0,96,100,USING
m_512,165825,16,16.0,96,100,USING
m_512,171118,16,16.0,96,100,USING
m_512,213791,16,16.0,96,100,USING
m_512,217694,16,16.0,96,100,USING
m_512,220689,16,16.0,96,100,USING
m_512,222441,16,16.0,96,100,USING
m_512,302695,16,16.0,96,100,USING
m_512,310186,16,16.0,96,100,USING
m_512,314026,16,16.0,96,100,USING
m_513,144130,62,15.0,96,100,USING
m_514,216279,7,7.0,96,100,USING
m_514,221018,7,7.0,96,100,USING
m_514,223081,7,7.0,96,100,USING
m_518,221301,249,7.0,96,100,USING
m_518,222370,249,7.0,96,100,USING
m_52,213450,275,16.0,96,100,USING
m_52,260658,275,16.0,96,100,USING
m_520,158101,51,11.0,96,100,USING
m_520,162785,51,11.0,96,100,USING
m_520,325720,51,11.0,96,100,USING
m_521,198662,249,17.0,96,100,USING
m_522,338311,82,9.0,96,100,USING
m_522,340372,82,9.0,96,100,USING
m_524,129596,57,19.0,96,100,USING
m_524,131879,57,19.0,96,100,USING
m_524,162697,57,19.0,96,100,USING
m_524,165470,57,19.0,96,100,USING
m_525,573292,129,17.0,96,100,USING
m_525,575808,129,17.0,96,100,USING
m_525,598422,129,17.0,96,100,USING
m_526,127332,10,10.0,96,100,USING
m_526,135303,10,10.0,96,100,USING
m_526,165890,10,10.0,96,100,USING
m_526,336478,10,10.0,96,100,USING
m_526,447227,10,,96,100,USING
m_526,450081,10,10.0,96,100,USING
m_527,242529,15,15.0,96,100,USING
m_527,244246,15,15.0,96,100,USING
m_527,318309,15,15.0,96,100,USING
m_527,321283,15,15.0,96,100,USING
m_527,342949,15,15.0,96,100,USING
m_527,384198,15,15.0,96,100,USING
m_527,388067,15,15.0,96,100,USING
m_528,357338,29,9.0,96,100,USING
m_528,385935,29,9.0,96,100,USING
m_53,357608,170,,96,100,USING
m_53,360323,170,11.0,96,100,USING
m_53,450099,170,11.0,96,100,USING
m_53,556075,170,11.0,96,100,USING
m_53,563568,170,11.0,96,100,USING
m_531,162106,51,13.0,96,100,USING
m_531,403936,51,13.0,96,100,USING
m_531,566255,51,13.0,96,100,USING
m_531,568280,51,13.0,96,100,USING
m_531,576168,51,13.0,96,100,USING
m_531,593456,51,13.0,96,100,USING
m_532,212137,233,2.0,96,100,USING
m_532,215910,233,2.0,96,100,USING
m_532,261050,233,2.0,96,100,USING
m_532,265605,233,2.0,96,100,USING
m_532,595555,233,2.0,96,100,USING
m_533,538270,234,2.0,96,100,USING
m_533,552490,234,2.0,96,100,USING
m_534,348000,41,8.0,96,100,USING
m_534,384662,41,8.0,96,100,USING
m_536,367807,49,11.0,96,100,USING
m_536,539562,49,11.0,96,100,USING
m_536,550712,49,11.0,96,100,USING
m_537,264376,53,12.0,96,100,USING
m_537,266685,53,12.0,96,100,USING
m_537,591355,53,12.0,96,100,USING
m_537,598067,53,12.0,96,100,USING
m_539,127628,218,17.0,96,100,USING
m_539,135764,218,17.0,96,100,USING
m_540,345905,62,4.0,96,100,USING
m_540,348353,62,4.0,96,100,USING
m_540,570325,62,4.0,96,100,USING
m_540,584050,62,4.0,96,100,USING
m_542,163019,58,20.0,96,100,USING
m_542,164477,58,20.0,96,100,USING
m_542,167649,58,20.0,96,100,USING
m_542,216948,58,20.0,96,100,USING
m_542,223674,58,20.0,96,100,USING
m_542,231723,58,20.0,96,100,USING
m_542,235384,58,20.0,96,100,USING
m_542,238376,58,20.0,96,100,USING
m_542,303389,58,20.0,96,100,USING
m_542,310503,58,20.0,96,100,USING
m_542,312630,58,20.0,96,100,USING
m_544,159057,10,10.0,96,100,USING
m_544,340059,10,10.0,96,100,USING
m_544,343578,10,10.0,96,100,USING
m_546,225932,8,8.0,96,100,USING
m_546,323403,8,8.0,96,100,USING
m_548,336317,179,14.0,96,100,USING
m_548,340143,179,14.0,96,100,USING
m_55,338311,86,13.0,96,100,USING
m_55,340372,86,13.0,96,100,USING
m_550,244266,175,13.0,96,100,USING
m_550,250781,175,13.0,96,100,USING
m_550,255914,175,13.0,96,100,USING
m_550,259231,175,13.0,96,100,USING
m_552,569741,240,4.0,96,100,USING
m_552,586137,240,4.0,96,100,USING
m_553,198690,85,13.0,96,100,USING
m_553,250218,85,13.0,96,100,USING
m_553,256866,85,13.0,96,100,USING
m_553,318565,85,13.0,96,100,USING
m_553,319596,85,13.0,96,100,USING
m_554,330804,58,20.0,96,100,USING
m_554,568555,58,20.0,96,100,USING
m_554,582966,58,20.0,96,100,USING
m_555,577055,247,7.0,96,100,USING
m_563,162881,19,19.0,96,100,USING
m_563,166410,19,19.0,96,100,USING
m_563,171708,19,19.0,96,100,USING
m_563,214262,19,19.0,96,100,USING
m_563,218941,19,19.0,96,100,USING
m_563,239814,19,19.0,96,100,USING
m_563,310406,19,19.0,96,100,USING
m_563,318307,19,19.0,96,100,USING
m_566,140838,189,7.0,96,100,USING
m_568,230909,130,18.0,96,100,USING
m_568,235773,130,18.0,96,100,USING
m_568,338709,130,18.0,96,100,USING
m_568,340251,130,18.0,96,100,USING
m_568,347127,130,18.0,96,100,USING
m_569,348342,59,1.0,96,100,USING
m_569,357279,59,1.0,96,100,USING
m_569,366347,59,1.0,96,100,USING
m_57,337225,27,7.0,96,100,USING
m_57,382393,27,7.0,96,100,USING
m_570,224272,188,7.0,96,100,USING
m_571,238837,225,19.0,96,100,USING
m_571,242617,225,19.0,96,100,USING
m_571,552477,225,19.0,96,100,USING
m_572,230962,247,17.0,96,100,USING
m_572,234096,247,17.0,96,100,USING
m_574,158012,63,5.0,96,100,USING
m_574,334927,63,5.0,96,100,USING
m_574,338381,63,5.0,96,100,USING
m_574,340418,63,5.0,96,100,USING
m_576,129829,23,3.0,96,100,USING
m_576,132003,23,3.0,96,100,USING
m_576,165587,23,3.0,96,100,USING
m_576,324416,23,3.0,96,100,USING
m_576,554306,23,3.0,96,100,USING
m_576,557930,23,3.0,96,100,USING
m_577,252421,90,17.0,96,100,USING
m_577,257095,90,17.0,96,100,USING
m_577,302545,90,17.0,96,100,USING
m_577,566519,90,17.0,96,100,USING
m_577,575535,90,17.0,96,100,USING
m_58,350976,27,7.0,96,100,USING
m_580,547562,61,3.0,96,100,USING
m_580,550731,61,3.0,96,100,USING
m_581,231959,150,4.0,96,100,USING
m_581,248759,150,4.0,96,100,USING
m_581,250672,150,4.0,96,100,USING
m_581,257168,150,4.0,96,100,USING
m_581,378295,150,4.0,96,100,USING
m_581,537817,150,4.0,96,100,USING
m_581,545942,150,4.0,96,100,USING
m_583,578591,90,17.0,96,100,USING
m_583,583906,90,17.0,96,100,USING
m_583,599253,90,17.0,96,100,USING
m_585,240212,190,8.0,96,100,USING
m_585,246543,190,8.0,96,100,USING
m_587,238390,217,17.0,96,100,USING
m_587,241526,217,17.0,96,100,USING
m_589,553430,80,1.0,96,100,USING
m_589,557041,80,1.0,96,100,USING
m_59,343559,84,2.0,96,100,USING
m_590,343643,56,13.0,96,100,USING
m_591,226042,274,6.0,96,100,USING
m_591,229266,274,6.0,96,100,USING
m_592,572933,115,13.0,96,100,USING
m_592,575698,115,13.0,96,100,USING
